User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1004238,Hafsa Iqbal,P00136542,F,36-45,39,0,Multan,Central,IT Sector,Footwear & Shoes,1,12796.0,,
1000718,Kinza Hashmi,P00036842,F,18-25,24,0,Karachi,Southern,Retail,Games & Toys,3,12796.0,,
1000521,Ali Raza,P00036442,M,55+,69,1,Sahiwal,Central,Food Processing,Footwear & Shoes,3,12792.0,,
1003261,Parisa Khan,P00147942,F,46-50,47,1,Karachi,Southern,Banking,Footwear & Shoes,3,12791.0,,
1000693,Minahil Malik,P00274442,F,36-45,38,0,Multan,Central,IT Sector,Footwear & Shoes,1,12790.0,,
1003612,Quratulain Fatima,P00241642,F,26-35,26,0,Multan,Central,Healthcare,Footwear & Shoes,1,12788.0,,
1000609,Naeem Akhtar,P00295942,M,26-35,35,0,Faisalabad,Central,Agriculture,Footwear & Shoes,2,12788.0,,
1000235,Tariq Mehmood,P00113542,M,26-35,33,1,Islamabad,Northern,Banking,Footwear & Shoes,3,12786.0,,
1003401,Komal Aslam,P00206442,F,36-45,44,1,Quetta,Western,Govt,Footwear & Shoes,2,12784.0,,
1003476,Bushra Ansari,P00124842,F,51-55,55,1,Faisalabad,Central,Automobile,Footwear & Shoes,3,12783.0,,
1005435,Sobia Nawaz,P00145442,F,46-50,46,1,Multan,Central,Aviation,Footwear & Shoes,4,12780.0,,
1003308,Jamshed Dasti,P00193542,M,18-25,25,0,Karachi,Southern,IT Sector,Games & Toys,1,12778.0,,
1005333,Hamid Butt,P00123742,M,26-35,26,0,Faisalabad,Central,Lawyer,Stationery,3,12778.0,,
1003386,Nauman Ijaz,P00328142,M,18-25,25,1,Sukkur,Southern,IT Sector,Books,2,12776.0,,
1002316,Sadia Chaudhry,P00317842,F,36-45,40,0,Hyderabad,Southern,Construction,Tupperware,3,12774.0,,
1003650,Ozma Farooq,P00196542,F,26-35,26,0,Faisalabad,Central,Automobile,Games & Toys,2,12772.0,,
1005497,Iman Ali,P00117042,F,26-35,35,0,Multan,Central,Construction,Footwear & Shoes,4,12771.0,,
1000731,Yusra Butt,P00120142,F,46-50,47,1,Bahawalpur,Central,Aviation,Footwear & Shoes,1,12768.0,,
1001422,Jannat Mirza,P00118542,F,36-45,41,1,Multan,Central,Govt,Footwear & Shoes,3,12766.0,,
1003600,Qurat Rasheed,P00338442,F,36-45,39,0,Multan,Central,IT Sector,Footwear & Shoes,3,12765.0,,
1005722,Rabail Malik,P00217542,F,26-35,33,0,Islamabad,Northern,Media,Games & Toys,4,12765.0,,
1002934,Imran Chaudhry,P00120042,M,36-45,45,0,Faisalabad,Central,IT Sector,Games & Toys,3,12764.0,,
1001209,Tania Sherafgan,P00275842,F,36-45,36,0,Karachi,Southern,Construction,Footwear & Shoes,2,12763.0,,
1004277,Dania Shah,P00124642,F,36-45,40,1,Bahawalpur,Central,Healthcare,Footwear & Shoes,1,12763.0,,
1001040,Ehsan Mani,P00181842,M,26-35,33,0,Abbottabad,Northern,Healthcare,Books,3,12761.0,,
1001675,Adeel Ashraf,P00031842,M,26-35,30,0,Multan,Central,Govt,Books,4,12759.0,,
1004979,Fabiha Sherazi,P00244142,F,36-45,44,0,Bahawalpur,Central,Lawyer,Games & Toys,4,12759.0,,
1003339,Areeba Siddiqui,P00307642,F,26-35,27,0,Karachi,Southern,Healthcare,Footwear & Shoes,3,12758.0,,
1005105,Nimra Baig,P00124342,F,51-55,52,1,Multan,Central,Textile,Footwear & Shoes,3,12757.0,,
1002420,Amina Sheikh,P00121342,F,51-55,54,0,Faisalabad,Central,Healthcare,Footwear & Shoes,3,12754.0,,
1002360,Wania Malik,P00129642,F,51-55,53,0,Gwadar,Western,Govt,Games & Toys,2,12753.0,,
1003229,Tahir Mehmood,P00075442,M,55+,69,1,Faisalabad,Central,Aviation,Games & Toys,3,12752.0,,
1004269,Kanwal Aftab,P00129642,F,36-45,37,0,Gwadar,Western,IT Sector,Games & Toys,1,12751.0,,
1005306,Ismail Sheikh,P00039942,M,26-35,26,0,Multan,Central,Retail,Games & Toys,1,12746.0,,
1001941,Salman Yousaf,P00234642,M,36-45,26,1,Multan,Central,Aviation,Footwear & Shoes,1,12746.0,,
1000949,Samina Peerzada,P00042942,F,51-55,51,0,Karachi,Southern,Banking,Footwear & Shoes,1,12746.0,,
1003483,Elahi Bakhsh,P00134342,M,46-50,50,1,Faisalabad,Central,Aviation,Footwear & Shoes,2,12733.0,,
1003309,Anum Sarwar,P00346042,F,26-35,28,0,Karachi,Southern,Banking,Games & Toys,1,12731.0,,
1003778,Minahil Malik,P00362442,F,26-35,30,1,Multan,Central,Agriculture,Footwear & Shoes,3,12728.0,,
1001858,Imran Chaudhry,P00216342,M,18-25,19,0,Bahawalpur,Central,Lawyer,Games & Toys,1,12725.0,,
1003059,Mariam Iqbal,P00083942,F,36-45,43,0,Sukkur,Southern,Textile,Furniture,1,12723.0,,
1001298,Tayyab Rasheed,P00057442,M,36-45,44,1,Gwadar,Western,IT Sector,Furniture,3,12722.0,,
1001298,Tayyab Rasheed,P00057442,M,36-45,44,1,Peshawar,Northern,IT Sector,Furniture,3,12722.0,,
1002275,Tania Sherafgan,P00224142,F,55+,63,0,Hyderabad,Southern,Food Processing,Games & Toys,2,12721.0,,
1004748,Minahil Malik,P00114442,F,46-50,48,1,Faisalabad,Central,Lawyer,Footwear & Shoes,1,12721.0,,
1001390,Parisa Khan,P00313142,F,36-45,42,0,Multan,Central,Food Processing,Footwear & Shoes,4,12720.0,,
1003914,Danish Fatima,P00249542,F,36-45,38,0,Karachi,Southern,Aviation,Footwear & Shoes,1,12720.0,,
1004817,Bisma Khan,P00177142,F,26-35,32,0,Karachi,Southern,Aviation,Footwear & Shoes,2,12718.0,,
1003095,Shakeel Ansari,P00293142,M,26-35,29,0,Faisalabad,Central,IT Sector,Games & Toys,2,12717.0,,
1000193,Misbah Haq,P00036842,M,46-50,50,0,Islamabad,Northern,Healthcare,Footwear & Shoes,4,12716.0,,
1003824,Rabia Yousaf,P00119442,F,26-35,26,0,Karachi,Southern,Healthcare,Footwear & Shoes,3,12716.0,,
1003824,Rabia Yousaf,P00338042,F,26-35,32,0,Hyderabad,Southern,Healthcare,Games & Toys,2,12714.0,,
1000829,Hussain Shah,P00145842,M,0-17,15,1,Faisalabad,Central,IT Sector,Games & Toys,2,12713.0,,
1004477,Sahar Yousaf,P00240142,F,26-35,30,0,Multan,Central,Healthcare,Footwear & Shoes,3,12712.0,,
1004918,Fawad Alam,P00035542,M,18-25,22,1,Gujranwala,Eastern,Lawyer,Games & Toys,2,12712.0,,
1001492,Jaweria Saud,P00073642,F,26-35,30,1,Multan,Central,Automobile,Footwear & Shoes,1,12711.0,,
1002078,Hoorain Ali,P00015642,F,18-25,23,0,Quetta,Western,Banking,Games & Toys,1,12711.0,,
1004381,Rabia Yousaf,P00161942,F,26-35,35,0,Quetta,Western,Healthcare,Games & Toys,1,12710.0,,
1005512,Obaidullah Khan,P00216342,M,26-35,27,1,Multan,Central,Govt,Footwear & Shoes,2,12709.0,,
1000549,Ambreen Sheikh,P00124642,F,26-35,34,0,Sahiwal,Central,Automobile,Furniture,3,12705.0,,
1005113,Sahar Yousaf,P00121642,F,26-35,28,0,Multan,Central,Aviation,Footwear & Shoes,3,12704.0,,
1002103,Hamza Sheikh,P00350942,M,36-45,43,0,Lahore,Eastern,Hospitality,Footwear & Shoes,3,12703.0,,
1002103,Hamza Sheikh,P00350942,M,36-45,43,0,Larkana,Southern,Hospitality,Footwear & Shoes,1,12703.0,,
1005365,Tehmina Durrani,P00255942,F,18-25,19,0,Quetta,Western,Construction,Furniture,4,12702.0,,
1004765,Danyal Zafar,P00100642,M,36-45,43,1,Rawalpindi,Northern,IT Sector,Footwear & Shoes,4,12701.0,,
1004488,Yashfeen Jamal,P00127242,F,36-45,37,0,Karachi,Southern,Hospitality,Footwear & Shoes,3,12699.0,,
1004021,Danish Qureshi,P00241542,M,51-55,55,1,Karachi,Southern,Banking,Footwear & Shoes,3,12699.0,,
1000424,Pakiza Iqbal,P00112142,F,26-35,26,1,Quetta,Western,Govt,Stationery,1,12699.0,,
1004636,Yumna Khan,P00239142,F,18-25,25,0,Islamabad,Northern,Media,Furniture,2,12698.0,,
1000058,Noman Shahid,P00184942,M,26-35,34,0,Karachi,Southern,Lawyer,Footwear & Shoes,4,12698.0,,
1004578,Zain Abbas,P00303042,M,26-35,28,1,Gwadar,Western,Retail,Footwear & Shoes,3,12697.0,,
1003265,Rabia Yousaf,P00346542,F,26-35,34,0,Islamabad,Northern,Govt,Games & Toys,3,12697.0,,
1003026,Wajih Ahmed,P00117942,M,18-25,20,1,Quetta,Western,Aviation,Games & Toys,4,12696.0,,
1000583,Shakeel Ansari,P00355142,M,26-35,29,0,Bahawalpur,Central,Hospitality,Footwear & Shoes,4,12695.0,,
1005035,Yasir Shah,P00329242,M,26-35,27,0,Multan,Central,Food Processing,Furniture,1,12692.0,,
1005277,Jannat Mirza,P00277642,F,26-35,30,0,Karachi,Southern,Banking,Footwear & Shoes,3,12691.0,,
1004706,Rabia Yousaf,P00014842,F,26-35,34,0,Karachi,Southern,Construction,Footwear & Shoes,3,12691.0,,
1005491,Urwa Hocane,P00112442,F,18-25,22,1,Bahawalpur,Central,Construction,Furniture,3,12691.0,,
1003741,Zainab Bibi,P00208342,F,26-35,34,0,Multan,Central,Chemical,Footwear & Shoes,2,12689.0,,
1004033,Sana Sheikh,P00226542,F,26-35,30,0,Multan,Central,IT Sector,Footwear & Shoes,3,12683.0,,
1003989,Sohail Aslam,P00004542,M,51-55,53,0,Faisalabad,Central,Media,Footwear & Shoes,2,12682.0,,
1002959,Ujala Rana,P00214442,F,36-45,41,0,Karachi,Southern,IT Sector,Footwear & Shoes,4,12680.0,,
1000791,Talha Rashid,P00033042,M,36-45,38,1,Sukkur,Southern,Govt,Footwear & Shoes,4,12678.0,,
1000654,Mansoor Ahmed,P00178142,M,51-55,54,0,Abbottabad,Northern,Banking,Footwear & Shoes,4,12677.0,,
1000424,Pakiza Iqbal,P00083242,F,26-35,26,0,Karachi,Southern,Automobile,Footwear & Shoes,2,12673.0,,
1005978,Rabia Yousaf,P00114342,F,36-45,41,0,Sukkur,Southern,Construction,Furniture,3,12673.0,,
1004901,Gulshan Ara,P00036842,F,26-35,35,1,Rawalpindi,Northern,Banking,Furniture,1,12671.0,,
1000605,Zeeshan Iqbal,P00154642,M,18-25,20,1,Gujranwala,Eastern,Aviation,Footwear & Shoes,2,12671.0,,
1002806,Nimra Baig,P00282142,F,0-17,17,0,Sukkur,Southern,IT Sector,Furniture,2,12671.0,,
1005550,Yumna Khan,P00024742,F,36-45,38,1,Multan,Central,Banking,Footwear & Shoes,3,12670.0,,
1003273,Tuba Anwar,P00344242,F,36-45,38,0,Faisalabad,Central,Agriculture,Footwear & Shoes,4,12670.0,,
1002216,Asif Ali,P00012142,M,26-35,32,0,Multan,Central,Govt,Footwear & Shoes,1,12668.0,,
1002478,Nasir Jamal,P00052842,M,51-55,55,1,Sukkur,Southern,Healthcare,Footwear & Shoes,4,12666.0,,
1004448,Samina Peerzada,P00205442,F,26-35,33,1,Multan,Central,Lawyer,Footwear & Shoes,4,12661.0,,
1002106,Zulfiqar Bhutto,P00031442,M,18-25,25,0,Gujranwala,Eastern,Food Processing,Furniture,3,12658.0,,
1002106,Zulfiqar Bhutto,P00031442,M,18-25,25,0,Bahawalpur,Central,Food Processing,Furniture,1,12658.0,,
1000550,Amber Malik,P00198142,F,46-50,49,0,Quetta,Western,Healthcare,Footwear & Shoes,4,12654.0,,
1003410,Sadia Chaudhry,P00205442,F,36-45,41,1,Karachi,Southern,Lawyer,Footwear & Shoes,2,12653.0,,
1004386,Anum Sarwar,P00297842,F,26-35,26,1,Faisalabad,Central,Healthcare,Furniture,4,12648.0,,
1002261,Ceeza Amir,P00145042,F,26-35,30,0,Karachi,Southern,Govt,Footwear & Shoes,3,12646.0,,
1004655,Talha Rashid,P00000742,M,26-35,28,1,Faisalabad,Central,Banking,Furniture,2,12641.0,,
1004478,Wafa Rasheed,P00222242,F,0-17,13,0,Quetta,Western,Hospitality,Furniture,3,12638.0,,
1001741,Zoya Nasir,P00329542,F,36-45,44,1,Multan,Central,Lawyer,Footwear & Shoes,4,12627.0,,
1002188,Yousuf Raza,P00037142,M,18-25,25,1,Faisalabad,Central,IT Sector,Furniture,2,12626.0,,
1005581,Nashwa Riaz,P00304242,F,26-35,34,0,Faisalabad,Central,Aviation,Footwear & Shoes,3,12626.0,,
1005885,Lubna Riaz,P00113342,F,26-35,34,0,Karachi,Southern,Healthcare,Footwear & Shoes,1,12623.0,,
1002688,Erica Malik,P00117242,F,26-35,32,1,Multan,Central,Lawyer,Footwear & Shoes,4,12622.0,,
1003402,Rukhsana Bibi,P00200642,F,36-45,38,0,Multan,Central,Healthcare,Footwear & Shoes,4,12621.0,,
1004725,Gul Bakhtawar,P00110042,F,36-45,39,0,Bahawalpur,Central,Healthcare,Footwear & Shoes,3,12620.0,,
1005046,Tabinda Rasheed,P00193542,F,26-35,27,0,Sukkur,Southern,Aviation,Furniture,1,12616.0,,
1000946,Sanam Baloch,P00178242,F,36-45,44,1,Multan,Central,Lawyer,Footwear & Shoes,2,12612.0,,
1003930,Nasir Jamal,P00355942,M,55+,79,0,Karachi,Southern,Textile,Footwear & Shoes,3,12611.0,,
1001088,Marina Khan,P00303742,F,0-17,14,0,Bahawalpur,Central,Healthcare,Footwear & Shoes,1,12609.0,,
1002595,Iqra Mehmood,P00044442,F,18-25,19,1,Quetta,Western,Hospitality,Tupperware,3,12609.0,,
1004102,Naveed Akhtar,P00198742,M,0-17,13,1,Quetta,Western,Media,Stationery,1,12608.0,,
1005350,Dania Shah,P00285642,F,18-25,20,1,Quetta,Western,Hospitality,Furniture,2,12607.0,,
1000567,Noor Fatima,P00288942,F,36-45,43,1,Karachi,Southern,Healthcare,Footwear & Shoes,2,12606.0,,
1003935,Javeria Saud,P00211142,F,36-45,37,0,Karachi,Southern,Healthcare,Footwear & Shoes,1,12604.0,,
1000889,Marina Khan,P00066142,F,46-50,50,0,Multan,Central,Textile,Footwear & Shoes,1,12602.0,,
1001169,Jannat Mirza,P00057442,F,26-35,30,0,Karachi,Southern,IT Sector,Footwear & Shoes,3,12601.0,,
1000333,Rabail Malik,P00288042,F,36-45,40,1,Multan,Central,Govt,Footwear & Shoes,2,12600.0,,
1003626,Zoya Nasir,P00321942,F,26-35,26,1,Karachi,Southern,Hospitality,Footwear & Shoes,4,12595.0,,
1005366,Tuba Anwar,P00220442,F,18-25,20,0,Sukkur,Southern,Chemical,Furniture,2,12591.0,,
1003416,Laiba Malik,P00117442,F,26-35,29,0,Islamabad,Northern,Healthcare,Furniture,4,12587.0,,
1000425,Naeem Akhtar,P00258742,M,26-35,26,0,Bahawalpur,Central,IT Sector,Footwear & Shoes,4,12583.0,,
1005522,Bakhtawar Bhutto,P00253142,F,26-35,29,1,Faisalabad,Central,Automobile,Furniture,1,12582.0,,
1004560,Kanwal Aftab,P00341942,F,26-35,26,1,Multan,Central,IT Sector,Footwear & Shoes,3,12578.0,,
1004470,Bakhtawar Bhutto,P00218842,F,36-45,41,0,Bahawalpur,Central,Lawyer,Footwear & Shoes,1,12577.0,,
1003762,Khalid Mehmood,P00112142,M,51-55,55,1,Gwadar,Western,Aviation,Footwear & Shoes,1,12576.0,,
1004685,Sahar Yousaf,P00133342,F,36-45,44,1,Karachi,Southern,IT Sector,Footwear & Shoes,3,12575.0,,
1000264,Adeel Ashraf,P00257542,M,36-45,42,1,Bahawalpur,Central,Media,Footwear & Shoes,4,12575.0,,
1001264,Sidra Bashir,P00344242,F,26-35,29,0,Multan,Central,Banking,Footwear & Shoes,2,12574.0,,
1004307,Zoha Naz,P00332342,F,26-35,32,0,Karachi,Southern,Aviation,Footwear & Shoes,1,12573.0,,
1001884,Nazia Hassan,P00032042,F,46-50,48,0,Faisalabad,Central,Media,Footwear & Shoes,3,12572.0,,
1002484,Rabia Yousaf,P00196642,F,46-50,50,1,Faisalabad,Central,Aviation,Furniture,4,12571.0,,
1000328,Hira Farooq,P00125942,F,36-45,36,0,Hyderabad,Southern,Textile,Furniture,1,12566.0,,
1005329,Wajih Ahmed,P00130942,M,26-35,29,0,Quetta,Western,Aviation,Stationery,4,12566.0,,
1005520,Rimsha Ali,P00114042,F,46-50,49,0,Faisalabad,Central,Retail,Footwear & Shoes,3,12566.0,,
1002932,Tabinda Rasheed,P00150942,F,26-35,27,1,Multan,Central,Healthcare,Stationery,2,12564.0,,
1001746,Kabir Khan,P00054942,M,26-35,28,1,Karachi,Southern,Aviation,Footwear & Shoes,4,12559.0,,
1002018,Sana Sheikh,P00176642,F,36-45,39,0,Karachi,Southern,IT Sector,Footwear & Shoes,4,12559.0,,
1001988,Nauman Ijaz,P00342742,M,26-35,34,1,Karachi,Southern,Healthcare,Furniture,3,12558.0,,
1004562,Laraib Abbas,P00216042,F,36-45,44,0,Faisalabad,Central,Automobile,Furniture,4,12558.0,,
1003458,Ushna Shah,P00191242,F,46-50,46,1,Karachi,Southern,IT Sector,Footwear & Shoes,2,12555.0,,
1001393,Bisma Khan,P00220442,F,18-25,22,1,Faisalabad,Central,Banking,Furniture,3,12551.0,,
1005029,Eman Suleman,P00021842,F,26-35,30,0,Karachi,Southern,Construction,Footwear & Shoes,3,12541.0,,
1005452,Zoha Naz,P00057242,F,36-45,40,0,Multan,Central,Govt,Footwear & Shoes,4,12540.0,,
1006032,Ushna Shah,P00124842,F,46-50,49,0,Bahawalpur,Central,Hospitality,Footwear & Shoes,4,12538.0,,
1003616,Erum Suria,P00010742,F,46-50,49,0,Multan,Central,Healthcare,Footwear & Shoes,3,12536.0,,
1003476,Bushra Ansari,P00351542,F,51-55,52,0,Gwadar,Western,Aviation,Footwear & Shoes,4,12529.0,,
1001015,Shoaib Malik,P00254142,M,36-45,36,0,Faisalabad,Central,Banking,Stationery,3,12528.0,,
1003189,Sara Anwar,P00077842,F,26-35,32,0,Karachi,Southern,Automobile,Footwear & Shoes,1,12527.0,,
1002701,Pakiza Iqbal,P00119742,F,46-50,47,1,Quetta,Western,Hospitality,Stationery,4,12527.0,,
1000117,Fakhar Zaman,P00214442,M,26-35,34,0,Bahawalpur,Central,Healthcare,Furniture,1,12524.0,,
1001838,Oneela Sarwar,P00332242,F,36-45,37,0,Faisalabad,Central,Healthcare,Furniture,2,12523.0,,
1000877,Ubaid Rehman,P0099242,M,26-35,27,1,Quetta,Western,Banking,Furniture,4,12520.0,,
1002592,Rehan Sheikh,P00159442,M,51-55,54,1,Multan,Central,Aviation,Footwear & Shoes,4,12512.0,,
1004312,Parisa Khan,P00306042,F,26-35,35,1,Multan,Central,Govt,Footwear & Shoes,3,12508.0,,
1004753,Dawood Ibrahim,P00307642,M,55+,61,1,Gwadar,Western,Healthcare,Footwear & Shoes,3,12505.0,,
1004062,Shafqat Mahmood,P00151742,M,26-35,26,0,Quetta,Western,IT Sector,Furniture,3,12505.0,,
1005620,Palak Khan,P00351142,F,36-45,39,1,Faisalabad,Central,Aviation,Footwear & Shoes,1,12504.0,,
1005520,Rimsha Ali,P00183342,F,46-50,48,0,Sahiwal,Central,Hospitality,Furniture,1,12504.0,,
1001727,Gulshan Ara,P00271142,F,36-45,39,0,Multan,Central,Agriculture,Footwear & Shoes,2,12502.0,,
1004682,Uzma Tariq,P00132042,F,26-35,27,1,Karachi,Southern,Govt,Footwear & Shoes,3,12499.0,,
1000230,Izza Malik,P00114142,F,46-50,47,1,Hyderabad,Southern,Lawyer,Furniture,1,12496.0,,
1003934,Rabia Yousaf,P00105342,F,26-35,27,0,Karachi,Southern,Retail,Footwear & Shoes,1,12489.0,,
1004271,Nauman Ijaz,P00176242,M,36-45,37,0,Islamabad,Northern,IT Sector,Footwear & Shoes,4,12479.0,,
1000451,Parvez Musharraf,P00339442,M,55+,74,1,Hyderabad,Southern,Healthcare,Footwear & Shoes,1,12478.0,,
1002575,Nayab Khan,P00253142,F,36-45,42,1,Karachi,Southern,Chemical,Footwear & Shoes,1,12478.0,,
1004335,Jannat Mirza,P00313242,F,36-45,38,0,Multan,Central,Healthcare,Footwear & Shoes,2,12474.0,,
1003643,Nazia Hassan,P00015842,F,26-35,27,0,Islamabad,Northern,Construction,Furniture,1,12474.0,,
1000549,Ambreen Sheikh,P00178142,F,26-35,29,0,Multan,Central,IT Sector,Footwear & Shoes,1,12472.0,,
1001181,Tuba Anwar,P00184642,F,36-45,37,1,Multan,Central,IT Sector,Footwear & Shoes,3,12469.0,,
1001746,Kabir Khan,P00021742,M,26-35,29,1,Quetta,Western,Aviation,Footwear & Shoes,3,12467.0,,
1004843,Shafqat Mahmood,P00271342,M,55+,68,1,Faisalabad,Central,Healthcare,Footwear & Shoes,3,12465.0,,
1005970,Kainat Farooq,P00116242,F,36-45,41,0,Peshawar,Northern,Hospitality,Furniture,4,12459.0,,
1003614,Areeba Siddiqui,P00016042,F,26-35,31,0,Multan,Central,Healthcare,Footwear & Shoes,2,12455.0,,
1004318,Iqra Mehmood,P00057742,F,26-35,32,1,Multan,Central,Banking,Footwear & Shoes,2,12451.0,,
1000331,Zainab Bibi,P00178242,F,26-35,33,0,Multan,Central,Healthcare,Footwear & Shoes,2,12451.0,,
1005068,Cyra Chaudhry,P00253542,F,36-45,44,0,Sukkur,Southern,Agriculture,Tupperware,2,12449.0,,
1000287,Dua Fatima,P00051642,F,51-55,53,0,Karachi,Southern,Hospitality,Furniture,4,12446.0,,
1003313,Yumna Zaidi,P00054042,F,36-45,42,0,Multan,Central,Aviation,Footwear & Shoes,3,12444.0,,
1004647,Mariam Iqbal,P00319442,F,36-45,45,0,Multan,Central,Healthcare,Footwear & Shoes,3,12444.0,,
1000329,Naeem Akhtar,P00127042,M,36-45,43,0,Sukkur,Southern,Govt,Footwear & Shoes,4,12444.0,,
1005059,Amna Riaz,P00007542,F,46-50,49,0,Multan,Central,Food Processing,Footwear & Shoes,3,12443.0,,
1004335,Jannat Mirza,P00129542,F,36-45,42,1,Quetta,Western,Banking,Furniture,3,12443.0,,
1005072,Marina Khan,P00233942,F,46-50,50,0,Faisalabad,Central,Food Processing,Footwear & Shoes,1,12440.0,,
1006016,Kiran Ashraf,P00261842,F,46-50,49,0,Multan,Central,Aviation,Footwear & Shoes,2,12435.0,,
1002154,Yashfeen Jamal,P00003442,F,26-35,26,0,Karachi,Southern,Construction,Footwear & Shoes,2,12434.0,,
1005679,Hina Bayat,P00034042,F,36-45,37,0,Multan,Central,Healthcare,Footwear & Shoes,3,12433.0,,
1003746,Laiba Malik,P00212042,F,26-35,35,1,Sukkur,Southern,Retail,Furniture,2,12429.0,,
1004112,Fizza Ali,P00024742,F,46-50,49,0,Multan,Central,Construction,Footwear & Shoes,4,12427.0,,
1004904,Rabail Malik,P00221542,F,51-55,52,0,Multan,Central,Healthcare,Footwear & Shoes,3,12427.0,,
1003012,Faiza Iqbal,P00191142,F,26-35,29,1,Karachi,Southern,Banking,Footwear & Shoes,2,12421.0,,
1002784,Wardah Malik,P00322142,F,51-55,54,0,Multan,Central,Govt,Footwear & Shoes,1,12420.0,,
1003290,Haris Bashir,P00351042,M,26-35,27,1,Faisalabad,Central,Hospitality,Footwear & Shoes,3,12420.0,,
1000626,Jannat Mirza,P00113342,F,18-25,18,1,Faisalabad,Central,Media,Furniture,3,12419.0,,
1004496,Jaweria Saud,P00106042,F,46-50,46,1,Multan,Central,Healthcare,Footwear & Shoes,3,12413.0,,
1005273,Ahsan Iqbal,P00350142,M,55+,64,1,Faisalabad,Central,IT Sector,Footwear & Shoes,1,12405.0,,
1004344,Dawood Ibrahim,P00313542,M,26-35,32,1,Islamabad,Northern,Healthcare,Footwear & Shoes,4,12403.0,,
1003182,Sahar Yousaf,P00102942,F,26-35,28,0,Karachi,Southern,Govt,Footwear & Shoes,3,12401.0,,
1002010,Faiza Iqbal,P00199042,F,18-25,19,1,Quetta,Western,Aviation,Furniture,4,12401.0,,
1000667,Rabail Malik,P00179842,F,26-35,26,0,Karachi,Southern,Chemical,Footwear & Shoes,1,12400.0,,
1000424,Pakiza Iqbal,P00191142,F,26-35,26,1,Faisalabad,Central,Aviation,Footwear & Shoes,4,12399.0,,
1001465,Laraib Abbas,P00145742,F,51-55,52,1,Karachi,Southern,Lawyer,Footwear & Shoes,4,12398.0,,
1003618,Saad Bin Zafar,P00289042,M,18-25,19,1,Gwadar,Western,Lawyer,Footwear & Shoes,4,12397.0,,
1002928,Momina Iqbal,P00266542,F,26-35,35,0,Karachi,Southern,Banking,Footwear & Shoes,3,12396.0,,
1005914,Nazia Hassan,P00109242,F,36-45,39,0,Multan,Central,Banking,Footwear & Shoes,4,12395.0,,
1002059,Tehmina Durrani,P00346242,F,36-45,44,0,Karachi,Southern,Hospitality,Footwear & Shoes,2,12390.0,,
1000017,Waqas Ahmed,P00355142,M,51-55,55,0,Quetta,Western,Banking,Footwear & Shoes,2,12389.0,,
1004286,Fariha Pervaiz,P00110542,F,36-45,43,1,Karachi,Southern,Retail,Footwear & Shoes,1,12388.0,,
1001775,Oneela Sarwar,P00321742,F,26-35,33,1,Islamabad,Northern,Aviation,Furniture,4,12387.0,,
1005536,Noor Fatima,P00346542,F,26-35,29,0,Multan,Central,Banking,Footwear & Shoes,2,12386.0,,
1002204,Yasin Malik,P00246642,M,55+,92,0,Bahawalpur,Central,IT Sector,Footwear & Shoes,3,12383.0,,
1002024,Rida Isfahani,P00174442,F,0-17,16,1,Karachi,Southern,Media,Footwear & Shoes,1,12381.0,,
1003158,Javeria Saud,P00304842,F,26-35,33,1,Faisalabad,Central,Media,Footwear & Shoes,1,12381.0,,
1000937,Vardah Sheikh,P0099242,F,26-35,27,0,Multan,Central,Construction,Footwear & Shoes,2,12380.0,,
1005205,Yumna Khan,P00110742,F,26-35,31,1,Karachi,Southern,Food Processing,Footwear & Shoes,1,12379.0,,
1001665,Ayesha Khan,P00145042,F,46-50,47,1,Karachi,Southern,Agriculture,Footwear & Shoes,1,12375.0,,
1004107,Junaid Baig,P00140742,M,26-35,29,0,Quetta,Western,Hospitality,Footwear & Shoes,1,12367.0,,
1004028,Rimsha Ali,P0095242,F,26-35,27,0,Karachi,Southern,Automobile,Furniture,2,12363.0,,
1002334,Pervez Iqbal,P00330442,M,55+,74,0,Karachi,Southern,Banking,Furniture,3,12363.0,,
1006000,Samina Peerzada,P00303242,F,46-50,50,1,Karachi,Southern,Media,Footwear & Shoes,3,12361.0,,
1001500,Osheen Malik,P00178642,F,26-35,28,1,Faisalabad,Central,Agriculture,Footwear & Shoes,4,12361.0,,
1000957,Tuba Anwar,P00184942,F,36-45,44,0,Karachi,Southern,Lawyer,Footwear & Shoes,2,12357.0,,
1002889,Raabia Yousaf,P00293342,F,36-45,43,0,Bahawalpur,Central,Govt,Footwear & Shoes,1,12356.0,,
1002993,Raabia Yousaf,P00116842,F,18-25,20,1,Karachi,Southern,Hospitality,Footwear & Shoes,3,12354.0,,
1001490,Nazia Hassan,P00046742,F,51-55,55,0,Faisalabad,Central,Govt,Footwear & Shoes,3,12352.0,,
